,,,,,,,,,,,
Дата,партнера,сотрудника,Ирина Викт,Конкурсы,Занятия,Экскурсии,Праздники,"Театры, аквапарки,…",Лагеря,Гости,others
2/20/2022,0,0,0,0,0,0,0,0,0,0,0
2/21/2022,0,0,0,0,1,0,0,0,0,0,0
2/22/2022,0,0,0,0,0,0,0,1,0,0,Промоут пост
2/23/2022,0,0,0,0,0,0,1,0,0,0,0
2/24/2022,0,0,0,0,0,0,0,0,0,0,0
2/25/2022,0,0,0,0,0,0,0,0,0,0,0
2/26/2022,0,0,0,0,0,0,0,0,0,0,0
2/27/2022,0,0,0,0,0,0,1,0,0,0,0
2/28/2022,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,0,0,0,0,0,0,0,1,0,0,0
3/2/2022,0,0,0,0,0,0,0,1,0,0,0
3/3/2022,0,0,0,0,0,0,0,1,0,0,0
3/4/2022,0,0,0,0,0,0,0,0,0,0,0
3/5/2022,0,0,0,0,0,0,0,0,0,0,Благодарность
3/6/2022,0,0,0,0,0,0,0,0,0,0,0
3/7/2022,0,0,0,0,0,0,0,1,0,0,0
3/8/2022,0,0,0,0,0,0,1,0,0,0,0
3/9/2022,0,0,0,0,0,0,0,0,0,0,0
3/10/2022,0,1,0,0,0,0,0,0,0,0,0
3/11/2022,0,0,0,0,0,0,0,0,0,0,Видео
3/12/2022,0,0,0,0,0,0,0,0,0,0,0
3/13/2022,0,0,0,0,0,0,0,0,0,0,Объявение
3/14/2022,0,1,0,0,0,0,0,0,0,0,0
3/15/2022,0,0,0,0,1,0,0,0,0,0,0
3/16/2022,0,0,0,0,0,0,1,0,0,0,0
3/17/2022,0,0,0,0,0,0,0,1,0,0,0
3/18/2022,0,0,0,0,0,0,0,0,0,1,0
3/19/2022,0,0,0,0,0,0,0,0,0,0,0
3/20/2022,0,0,0,0,0,0,1,0,0,0,0
3/21/2022,0,0,0,0,0,0,0,0,0,0,Благодарность
3/22/2022,0,0,0,1,0,0,0,0,0,0,0
3/23/2022,0,0,0,0,0,0,0,0,0,0,0
3/24/2022,0,0,0,0,0,0,0,1,0,0,0
3/25/2022,0,0,0,0,1,0,0,0,0,0,Благодарность
3/26/2022,0,0,0,0,0,0,0,1,0,0,Благодарность
3/27/2022,0,0,0,0,0,0,0,0,0,0,0
3/28/2022,0,0,0,0,1,0,0,0,0,0,0
3/29/2022,0,1,0,0,0,0,0,0,0,0,Реклама
3/30/2022,0,0,0,0,1,0,0,0,0,0,0
3/31/2022,0,0,0,0,0,0,0,1,0,0,0
4/1/2022,0,1,1,0,0,0,0,0,0,0,0
4/2/2022,0,0,0,0,1,0,0,0,0,0,0
4/3/2022,0,0,0,0,0,0,0,0,0,0,Голосование
4/4/2022,0,0,0,0,0,0,0,0,0,0,Флэшмоб
4/5/2022,0,0,0,0,0,0,0,0,0,0,Интерактивная выставка
4/6/2022,0,0,0,0,1,0,0,0,0,0,Фестиваль
4/7/2022,0,0,0,0,0,0,0,0,0,0,Флэшмоб
4/8/2022,0,0,0,0,0,0,0,0,0,0,Итоги голосования
4/9/2022,0,0,0,0,0,0,0,0,0,0,Флэшмоб
4/10/2022,0,0,0,0,0,0,0,0,0,0,0
4/11/2022,0,1,0,0,1,0,0,0,0,0,Фестиваль
4/12/2022,0,0,0,0,0,0,0,1,0,0,Знакомство с участниками музыкальной группы
4/13/2022,0,0,0,0,1,0,0,0,0,0,0
4/14/2022,0,0,0,0,0,0,0,0,0,0,Чемпионат
4/15/2022,0,0,0,0,0,0,0,0,0,0,Интервью
4/16/2022,0,0,0,0,0,0,0,0,0,0,Интервью
4/17/2022,0,0,0,0,0,0,0,0,0,0,Консультация
4/18/2022,0,0,0,0,1,0,0,0,0,0,0
4/19/2022,0,0,0,0,0,1,0,0,0,0,0
4/20/2022,0,0,0,0,1,0,0,0,0,0,0
4/21/2022,0,0,0,0,1,0,0,0,0,0,0
4/22/2022,0,0,0,0,1,1,0,0,0,0,Реклама
4/23/2022,0,0,0,0,1,0,0,0,0,0,0
4/24/2022,0,0,0,0,0,0,1,0,0,0,0
4/25/2022,0,0,0,0,1,0,0,0,0,0,0
4/26/2022,0,0,0,0,0,0,0,0,0,0,Раздача
4/27/2022,0,0,0,0,0,0,0,1,0,0,0
4/28/2022,0,0,0,0,1,0,0,0,0,0,0
4/29/2022,0,0,0,0,0,0,1,1,0,0,Отчёт
4/30/2022,0,0,0,0,0,0,0,0,0,1,0
5/1/2022,0,1,0,0,0,0,0,1,0,0,"Фестиваль ""Солнце на ладошке"""
5/2/2022,0,0,0,0,1,0,0,0,0,0,Помощь в открытие онлайн магазина для продажи картин и мыла
5/3/2022,0,0,0,0,1,0,0,0,0,0,0
5/4/2022,0,0,0,0,1,0,0,0,0,0,0
5/5/2022,0,0,0,0,1,0,0,1,0,0,0
5/6/2022,0,0,0,0,1,0,0,0,0,0,0
5/7/2022,0,0,0,0,0,0,1,0,0,0,0
5/8/2022,0,0,0,0,1,0,0,0,0,0,0
5/9/2022,0,0,0,0,1,0,1,0,0,0,0
5/10/2022,0,1,0,0,0,0,0,0,0,0,0
5/11/2022,0,0,0,0,1,0,0,0,0,0,0
5/12/2022,0,0,0,0,0,0,1,0,0,0,0
5/13/2022,0,0,0,0,0,0,0,0,0,0,Онлайн-акция
5/14/2022,0,0,0,0,0,0,0,1,0,0,0
5/15/2022,0,0,0,0,0,0,0,0,0,0,0
5/16/2022,0,0,0,0,0,0,0,0,0,0,2000 подписчиков
5/17/2022,0,0,0,0,0,0,0,0,0,0,Премьера клипа
5/18/2022,0,0,0,0,0,0,0,1,0,0,0
5/19/2022,0,0,0,0,0,0,0,0,0,0,Юбилей группы
5/20/2022,0,0,0,0,0,0,1,0,0,0,0
5/21/2022,0,0,0,0,1,0,0,0,0,0,0
5/22/2022,0,0,0,0,1,0,0,0,0,0,0
5/23/2022,0,0,0,0,1,0,0,0,0,0,0
5/24/2022,0,0,0,0,1,1,0,0,0,0,0
5/25/2022,0,0,0,0,0,1,0,0,0,0,0
5/26/2022,0,0,0,1,0,0,1,0,0,0,0
5/27/2022,0,0,0,0,1,0,0,0,0,0,0
5/28/2022,0,0,0,0,0,0,0,0,0,0,0
5/29/2022,0,0,0,1,0,0,0,1,0,0,0
5/30/2022,0,0,0,0,0,1,1,0,0,0,0
5/31/2022,0,0,0,0,0,0,0,0,0,0,0
6/1/2022,0,0,0,0,0,0,1,0,0,0,выставка
6/2/2022,0,0,0,0,0,0,0,0,0,0,выставка
6/3/2022,0,0,0,0,0,0,0,0,0,0,0
6/4/2022,0,0,0,0,0,0,0,0,0,0,0
6/5/2022,0,0,0,0,0,0,0,0,0,0,0
6/6/2022,0,1,0,0,0,0,0,0,0,0,0
6/7/2022,0,0,0,0,0,0,0,0,0,0,0
6/8/2022,0,0,0,0,0,0,1,0,0,0,фестиваль
6/9/2022,0,0,0,0,0,0,0,0,0,0,0
6/10/2022,0,1,0,0,0,0,0,0,0,0,0
6/11/2022,0,0,0,0,1,0,0,0,0,0,0
6/12/2022,0,0,0,0,0,0,1,0,0,0,0
6/13/2022,0,0,0,0,0,0,0,0,0,0,0
6/14/2022,0,0,0,0,0,0,0,0,0,0,0
6/15/2022,0,0,0,0,0,0,0,0,0,0,0
6/16/2022,0,0,0,1,0,0,0,0,0,0,0
6/17/2021,0,0,0,0,1,0,0,0,1,0,0
6/18/2021,0,0,0,1,0,0,0,0,0,0,0
6/19/2021,0,0,0,0,0,0,0,0,0,0,0
6/20/2021,0,0,0,0,1,0,0,0,0,0,0
6/21/2021,0,0,0,0,1,0,0,1,1,0,0
6/22/2021,0,0,0,0,0,0,0,0,0,0,0
6/23/2021,0,0,0,0,0,0,0,0,0,1,0
6/24/2021,0,0,0,0,0,0,0,0,0,0,0
6/25/2021,0,0,0,1,0,0,0,1,0,0,0
6/26/2021,0,0,0,0,0,0,0,0,0,0,0
6/27/2021,0,0,0,0,1,0,0,0,1,0,0
6/28/2021,0,0,0,0,1,0,1,0,0,0,0
6/29/2021,0,0,0,0,1,0,1,0,0,1,0
6/30/2021,1,0,0,1,0,0,1,0,0,0,0
7/1/2022,0,0,0,0,0,1,0,0,0,0,0
7/2/2022,1,0,0,0,0,1,0,0,0,0,0
7/3/2022,0,0,0,0,0,0,0,0,0,0,0
7/4/2022,0,0,0,0,0,1,0,0,0,0,0
7/5/2022,0,0,0,0,0,0,0,1,0,0,0
7/6/2022,0,0,0,0,0,0,0,0,1,0,0
7/7/2022,0,0,0,0,0,0,0,1,0,0,0
7/8/2022,0,0,0,0,0,0,0,0,1,0,0
7/9/2022,0,0,0,0,0,0,0,0,1,0,0
7/10/2022,0,0,0,0,0,0,0,0,1,0,0
7/11/2022,0,0,0,0,0,0,0,0,1,0,0
7/12/2022,0,0,0,0,0,0,0,0,0,0,0
7/13/2022,0,0,0,0,0,0,0,0,1,0,0
7/14/2022,0,0,0,0,0,0,0,0,1,0,0
7/15/2022,0,0,0,0,0,0,0,1,0,0,0
7/16/2022,0,0,0,0,0,1,0,0,0,0,0
7/17/2022,0,0,0,0,0,0,0,0,0,0,0
7/18/2022,0,0,0,0,0,0,0,0,0,0,"Отзывы о деятельности РГООИ ""Надежда"""
7/19/2022,0,0,0,0,0,0,0,1,0,0,0
7/20/2022,0,0,0,0,0,0,0,1,0,0,0
7/21/2022,0,0,0,0,0,0,0,0,0,0,Благодарности
7/22/2022,0,0,0,0,0,0,0,0,0,0,Благодарности
7/23/2022,0,0,0,0,0,0,0,0,0,0,Благодарности
7/24/2022,0,0,0,0,0,0,0,0,0,0,0
7/25/2022,0,0,0,0,0,0,0,1,0,0,0
7/26/2022,0,0,0,0,0,0,1,0,0,0,0
7/27/2022,0,0,0,0,0,0,0,0,0,0,Статья/Запись
7/28/2022,0,0,0,0,0,0,0,0,0,0,Благодарности Статья/Запись
7/29/2022,0,0,0,0,0,0,0,0,0,0,Статья/Запись
7/30/2022,0,0,0,0,0,0,0,0,0,0,0
7/31/2022,0,0,0,0,0,0,0,0,0,0,0
8/1/2022,0,0,0,0,1,0,0,1,1,0,0
8/2/2022,0,0,0,0,0,0,0,0,0,0,Приём заявок на участие в Премии добра 2022 года
8/3/2022,0,0,0,1,0,0,0,0,0,0,0
8/4/2022,0,0,0,0,0,0,0,1,0,0,0
8/5/2022,0,0,0,0,0,0,0,0,0,0,Имтория жизни Тимофея 
8/6/2022,0,0,0,0,1,0,0,0,0,0,0
8/7/2022,0,0,0,0,0,0,0,0,0,0,0
8/8/2022,0,0,0,0,0,0,0,0,0,0,Помощь детям
8/9/2022,0,0,0,0,1,0,0,0,0,0,Иппотерапия 
8/10/2022,0,0,0,0,1,0,0,0,0,0,0
8/11/2022,0,0,0,0,0,0,0,0,0,0,Интервью
8/12/2022,0,0,0,0,0,0,0,1,0,0,0
8/13/2022,0,0,0,0,0,0,0,0,0,0,"Фрагменты мультфильма, созданного подопечными детьми "
8/14/2022,0,0,0,0,0,0,0,0,0,0,"Фрагменты мультфильма, созданного подопечными детьми "
8/15/2022,0,0,0,0,0,0,0,0,0,0,Отдых подопечных нашей организации в семейно-интегративном клубе
8/16/2022,0,0,0,0,0,0,0,0,1,0,0
8/17/2022,0,0,0,0,1,0,0,0,0,0,0
8/18/2022,0,0,0,0,0,0,0,0,1,0,0
8/19/2022,0,0,0,0,0,1,0,0,0,0,0
8/20/2022,0,0,0,0,0,0,0,0,0,0,0
8/21/2022,0,1,0,0,0,0,0,0,0,0,0
8/22/2022,0,0,0,0,0,0,1,0,0,0,0
8/23/2022,0,0,0,0,0,0,0,0,1,0,0
8/24/2022,0,0,0,0,0,0,1,0,0,0,0
8/25/2022,0,0,0,0,0,0,0,1,0,0,0
8/26/2022,0,0,0,1,0,0,0,0,0,0,0
8/27/2022,0,0,0,0,0,0,0,0,0,0,0
8/28/2022,0,0,0,0,0,0,0,0,0,0,реализация волонтера
8/29/2022,0,0,0,0,1,0,0,0,0,0,0
8/30/2022,0,1,0,0,0,0,0,0,0,0,0
8/31/2022,0,0,0,0,0,0,0,1,0,0,0
9/1/2022,0,0,0,0,0,0,1,0,0,0,0
